id,domain,pattern,tokens_hindi,tokens_english,switch_points,pair_type,text_a,text_b,label_semantic_equivalent,label_natural,label_code_switch_valid,len_a,len_b,len_diff,token_overlap_count,token_jaccard,same_token_set,position_displacement_mean,position_displacement_max,kendall_tau_distance,edit_distance_tokens,english_ratio,hindi_ratio,num_switch_points,is_base_tf,is_base_es,is_tf_es,switch_point_bucket,bleu,bertscore_p,bertscore_r,bertscore_f1,comet_score
393,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_es,travel ka weather buffer plan me include tha,include tha travel ka weather buffer plan me,1.0,0.0,0.0,8,8,0,8,1.0,True,3.0,6.0,0.4285714285714285,4,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.7652058832556895,0.9707146,0.9707147,0.9707146,0.9213598966598512
393,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",tf_es,weather buffer plan me include tha travel ka,include tha travel ka weather buffer plan me,1.0,0.0,0.0,8,8,0,8,1.0,True,4.0,4.0,0.5714285714285714,8,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.691441569283882,0.9548732,0.9548732,0.9548732,0.8471367359161377
394,travel,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,journey ka final leg comfortable raha,final leg comfortable raha journey ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.9466016,0.9466016,0.9466016,0.8045847415924072
394,travel,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,journey ka final leg comfortable raha,comfortable raha journey ka final leg,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,True,False,2_switch,0.6042750794713536,0.9543598,0.9543598,0.9543598,0.8296084403991699
394,travel,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,final leg comfortable raha journey ka,comfortable raha journey ka final leg,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,False,True,2_switch,0.6042750794713536,0.95543694,0.95543694,0.95543694,0.9110715985298156
395,travel,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,travel ka local commute easy mila,local commute easy mila travel ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.94854176,0.94854176,0.94854176,0.9362078905105592
395,travel,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,travel ka local commute easy mila,easy mila travel ka local commute,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,True,False,3plus_switch,0.6042750794713536,0.95606494,0.95896196,0.95751125,0.9344015717506408
395,travel,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,local commute easy mila travel ka,easy mila travel ka local commute,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,False,True,3plus_switch,0.6042750794713536,0.9498378,0.9498378,0.9498378,0.9237707257270812
396,travel,EN-HN-EN-EN-EN-HN-HN,3,3,"[1, 2, 3]",base_tf,tour ka guide instructions clearly de raha,guide instructions clearly de raha tour ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.5,0.5,3,True,False,False,3plus_switch,0.7071067811865476,0.9498595,0.94985956,0.94985956,0.936767876148224
396,travel,EN-HN-EN-EN-EN-HN-HN,3,3,"[1, 2, 3]",base_es,tour ka guide instructions clearly de raha,clearly de raha tour ka guide instructions,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.5,0.5,3,False,True,False,3plus_switch,0.5946035575013605,0.93442404,0.9344241,0.9344241,0.9286351799964904
396,travel,EN-HN-EN-EN-EN-HN-HN,3,3,"[1, 2, 3]",tf_es,guide instructions clearly de raha tour ka,clearly de raha tour ka guide instructions,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.5,0.5,3,False,False,True,3plus_switch,0.7071067811865476,0.9596899,0.95969,0.9596899,0.9275258779525756
397,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_tf,travel ka pace sabke liye comfortable raha,pace sabke liye comfortable raha travel ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.7071067811865476,0.9622403,0.9622403,0.9622403,0.953116238117218
397,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_es,travel ka pace sabke liye comfortable raha,comfortable raha travel ka pace sabke liye,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.7071067811865476,0.9623802,0.9623802,0.9623802,0.953195869922638
397,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",tf_es,pace sabke liye comfortable raha travel ka,comfortable raha travel ka pace sabke liye,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.5946035575013605,0.9545478,0.9545478,0.9545478,0.944149613380432
398,travel,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,journey ka feedback form simple tha,feedback form simple tha journey ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.9598006,0.9598006,0.9598006,0.9484925270080566
398,travel,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,journey ka feedback form simple tha,simple tha journey ka feedback form,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,True,False,3plus_switch,0.6042750794713536,0.95914036,0.9591403,0.95914036,0.9556588530540466
398,travel,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,feedback form simple tha journey ka,simple tha journey ka feedback form,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,False,True,3plus_switch,0.6042750794713536,0.96739095,0.9673909,0.96739095,0.9231497049331664
399,travel,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,travel ka overall impression positive raha,overall impression positive raha travel ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.94444156,0.94444156,0.94444156,0.929811954498291
399,travel,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,travel ka overall impression positive raha,positive raha travel ka overall impression,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,True,False,2_switch,0.6042750794713536,0.9424175,0.9424175,0.9424175,0.9182316064834596
399,travel,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,overall impression positive raha travel ka,positive raha travel ka overall impression,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,False,True,2_switch,0.6042750794713536,0.95477045,0.9547705,0.9547705,0.9156741499900818
400,travel,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,trip ka closure feeling satisfying laga,closure feeling satisfying laga trip ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.94890976,0.94890976,0.94890976,0.9232773780822754
400,travel,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,trip ka closure feeling satisfying laga,satisfying laga trip ka closure feeling,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,True,False,3plus_switch,0.6042750794713536,0.93840444,0.93840444,0.93840444,0.9142030477523804
400,travel,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,closure feeling satisfying laga trip ka,satisfying laga trip ka closure feeling,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,False,True,3plus_switch,0.6042750794713536,0.9406184,0.9406184,0.9406184,0.897561252117157
401,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,calendar ka reminder automatically set ho gaya,reminder automatically set ho gaya calendar ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.4,0.6,2,True,False,False,2_switch,0.7071067811865476,0.9664458,0.9664458,0.9664458,0.9397964477539062
401,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,calendar ka reminder automatically set ho gaya,automatically set ho gaya calendar ka reminder,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.4,0.6,2,False,True,False,2_switch,0.5946035575013605,0.9650242,0.9650242,0.9650242,0.9121924638748168
401,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,reminder automatically set ho gaya calendar ka,automatically set ho gaya calendar ka reminder,1.0,0.0,0.0,7,7,0,7,1.0,True,1.7142857142857142,6.0,0.2857142857142857,2,0.4,0.6,2,False,False,True,2_switch,0.8408964152537146,0.969767,0.969767,0.969767,0.8865111470222473
402,digital,EN-HN-EN-EN-EN-HN,3,3,"[1, 2, 3]",base_tf,phone ka vibration mode accidentally on tha,vibration mode accidentally on tha phone ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.5,0.5,3,True,False,False,3plus_switch,0.7071067811865476,0.9704331,0.9704331,0.9704331,0.9523473978042604
402,digital,EN-HN-EN-EN-EN-HN,3,3,"[1, 2, 3]",base_es,phone ka vibration mode accidentally on tha,accidentally on tha phone ka vibration mode,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.5,0.5,3,False,True,False,3plus_switch,0.5946035575013605,0.9599835,0.95998347,0.9599835,0.94927179813385
402,digital,EN-HN-EN-EN-EN-HN,3,3,"[1, 2, 3]",tf_es,vibration mode accidentally on tha phone ka,accidentally on tha phone ka vibration mode,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.5,0.5,3,False,False,True,3plus_switch,0.7071067811865476,0.96725726,0.96725726,0.96725726,0.9378886818885804
403,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,email ka subject line misleading laga,subject line misleading laga email ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.9640145,0.9640145,0.9640145,0.933851718902588
403,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,email ka subject line misleading laga,misleading laga email ka subject line,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,True,False,3plus_switch,0.6042750794713536,0.95729536,0.95729536,0.95729536,0.9364259243011476
403,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,subject line misleading laga email ka,misleading laga email ka subject line,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,False,True,3plus_switch,0.6042750794713536,0.95947623,0.95947623,0.95947623,0.9002406001091003
404,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,file ka size limit exceed ho gaya,size limit exceed ho gaya file ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.4,0.6,2,True,False,False,2_switch,0.7071067811865476,0.95623875,0.95623875,0.95623875,0.9270051121711732
404,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,file ka size limit exceed ho gaya,exceed ho gaya file ka size limit,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.4,0.6,2,False,True,False,2_switch,0.5946035575013605,0.9558779,0.95587784,0.95587784,0.9292261004447936
404,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,size limit exceed ho gaya file ka,exceed ho gaya file ka size limit,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.4,0.6,2,False,False,True,2_switch,0.7071067811865476,0.9540507,0.9540507,0.9540507,0.9244702458381652
405,digital,EN-HN-EN-EN-EN-HN-HN,3,3,"[1, 2, 3]",base_tf,browser ka tab accidentally close ho gaya,tab accidentally close ho gaya browser ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.5,0.5,3,True,False,False,3plus_switch,0.7071067811865476,0.9665779,0.9665779,0.9665779,0.9555606245994568
405,digital,EN-HN-EN-EN-EN-HN-HN,3,3,"[1, 2, 3]",base_es,browser ka tab accidentally close ho gaya,accidentally close ho gaya browser ka tab,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.5,0.5,3,False,True,False,3plus_switch,0.5946035575013605,0.9646698,0.9646698,0.9646698,0.9622878432273864
405,digital,EN-HN-EN-EN-EN-HN-HN,3,3,"[1, 2, 3]",tf_es,tab accidentally close ho gaya browser ka,accidentally close ho gaya browser ka tab,1.0,0.0,0.0,7,7,0,7,1.0,True,1.7142857142857142,6.0,0.2857142857142857,2,0.5,0.5,3,False,False,True,3plus_switch,0.8408964152537146,0.97385246,0.97385246,0.97385246,0.9376339316368104
406,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,playlist ka shuffle mode off karna,shuffle mode off karna playlist ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.96422666,0.96422666,0.96422666,0.9453049898147584
406,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,playlist ka shuffle mode off karna,off karna playlist ka shuffle mode,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,True,False,3plus_switch,0.6042750794713536,0.9636829,0.9636829,0.9636829,0.944080412387848
406,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,shuffle mode off karna playlist ka,off karna playlist ka shuffle mode,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,False,True,3plus_switch,0.6042750794713536,0.95910555,0.9591055,0.9591056,0.9163394570350648
407,digital,EN-HN-EN-EN-HN-HN-HN,5,2,"[1, 2]",base_tf,video ka buffering issue baar baar aa raha,buffering issue baar baar aa raha video ka,1.0,1.0,1.0,8,8,0,7,1.0,True,3.0,6.0,0.4285714285714285,4,0.2857142857142857,0.7142857142857143,2,True,False,False,2_switch,0.7652058832556895,0.9748589,0.9748589,0.9748589,0.94869202375412
407,digital,EN-HN-EN-EN-HN-HN-HN,5,2,"[1, 2]",base_es,video ka buffering issue baar baar aa raha,baar baar aa raha video ka buffering issue,1.0,0.0,0.0,8,8,0,7,1.0,True,4.0,4.0,0.5714285714285714,8,0.2857142857142857,0.7142857142857143,2,False,True,False,2_switch,0.691441569283882,0.95677733,0.9546581,0.95571655,0.9528865814208984
407,digital,EN-HN-EN-EN-HN-HN-HN,5,2,"[1, 2]",tf_es,buffering issue baar baar aa raha video ka,baar baar aa raha video ka buffering issue,1.0,0.0,0.0,8,8,0,7,1.0,True,3.0,6.0,0.4285714285714285,4,0.2857142857142857,0.7142857142857143,2,False,False,True,2_switch,0.7652058832556895,0.95529604,0.95253146,0.9539118,0.9339401721954346
408,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,system ka storage cleanup pending hai,storage cleanup pending hai system ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.9684233,0.9684233,0.9684233,0.94048011302948
408,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,system ka storage cleanup pending hai,pending hai system ka storage cleanup,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,True,False,3plus_switch,0.6042750794713536,0.9627114,0.9627114,0.9627114,0.9495121836662292
408,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,storage cleanup pending hai system ka,pending hai system ka storage cleanup,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,False,True,3plus_switch,0.6042750794713536,0.9639788,0.9639788,0.9639788,0.9247331023216248
409,work,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,meeting ka follow up mail bhejna,follow up mail bhejna meeting ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.9469185,0.9469185,0.9469185,0.9309514164924622
409,work,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,meeting ka follow up mail bhejna,bhejna meeting ka follow up mail,1.0,0.0,0.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.6,0.4,3,False,True,False,3plus_switch,0.7952707287670506,0.9499298,0.9499298,0.9499298,0.9266117215156556
409,work,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,follow up mail bhejna meeting ka,bhejna meeting ka follow up mail,1.0,0.0,0.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.6,0.4,3,False,False,True,3plus_switch,0.3931466788228678,0.9297298,0.9297298,0.9297298,0.8818894028663635
410,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,task ka priority level change hua,priority level change hua task ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.94684654,0.9468465,0.94684654,0.9238091111183168
410,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,task ka priority level change hua,change hua task ka priority level,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,True,False,2_switch,0.6042750794713536,0.95677984,0.95677984,0.95677984,0.941102147102356
410,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,priority level change hua task ka,change hua task ka priority level,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,False,True,2_switch,0.6042750794713536,0.95867,0.95866996,0.95866996,0.8847836256027222
411,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,office ka internet speed fluctuate kar raha,internet speed fluctuate kar raha office ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.4,0.6,2,True,False,False,2_switch,0.7071067811865476,0.9709059,0.9709059,0.9709059,0.9401898980140686
411,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,office ka internet speed fluctuate kar raha,fluctuate kar raha office ka internet speed,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.4,0.6,2,False,True,False,2_switch,0.5946035575013605,0.95509064,0.95509064,0.95509064,0.9332480430603028
411,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,internet speed fluctuate kar raha office ka,fluctuate kar raha office ka internet speed,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.4,0.6,2,False,False,True,2_switch,0.7071067811865476,0.96295553,0.9629556,0.96295553,0.9055123329162598
412,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,report ka formatting issue highlight hua,formatting issue highlight hua report ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.95197153,0.95197153,0.95197153,0.9282597899436952
412,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,report ka formatting issue highlight hua,highlight hua report ka formatting issue,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,True,False,2_switch,0.6042750794713536,0.9586689,0.95866895,0.9586689,0.9383185505867004
412,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,formatting issue highlight hua report ka,highlight hua report ka formatting issue,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,False,True,2_switch,0.6042750794713536,0.95488447,0.9548844,0.95488447,0.8896110653877258
413,work,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_tf,client ka feedback document me add karna,feedback document me add karna client ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.7071067811865476,0.9590626,0.9590626,0.9590626,0.910966455936432
413,work,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_es,client ka feedback document me add karna,add karna client ka feedback document me,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.7071067811865476,0.9657636,0.9657636,0.9657636,0.9313644170761108
413,work,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",tf_es,feedback document me add karna client ka,add karna client ka feedback document me,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.5946035575013605,0.95951873,0.95951873,0.95951873,0.8690183758735657
414,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,deadline ka buffer time helpful hota,buffer time helpful hota deadline ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.96741265,0.96741265,0.96741265,0.919390082359314
414,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,deadline ka buffer time helpful hota,helpful hota deadline ka buffer time,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,True,False,2_switch,0.6042750794713536,0.96887183,0.96887183,0.9688718,0.939197599887848
414,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,buffer time helpful hota deadline ka,helpful hota deadline ka buffer time,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,False,True,2_switch,0.6042750794713536,0.9609293,0.96092916,0.9609292,0.8905065655708313
415,work,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_tf,discussion ka summary notes me likhna,summary notes me likhna discussion ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.6042750794713536,0.9607817,0.9607817,0.9607817,0.936497688293457
415,work,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_es,discussion ka summary notes me likhna,likhna discussion ka summary notes me,1.0,0.0,0.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.7952707287670506,0.9521525,0.9521526,0.95215255,0.9353342652320862
415,work,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",tf_es,summary notes me likhna discussion ka,likhna discussion ka summary notes me,1.0,0.0,0.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.3931466788228678,0.956015,0.956015,0.956015,0.9042014479637146
416,work,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,team ka sync meeting weekly hota,sync meeting weekly hota team ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.9588336,0.9588336,0.9588336,0.9532768130302428
